T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
-0.178683386,-0.075208914,-0.076452599,0.155844156,0.307692308,-0.67816092,0.216666667,-0.253731343,1
-0.529780564,-0.487465181,-0.437308869,0.597402597,0.461538462,-0.816091954,-0.866666667,-0.905020353,1
-0.429467085,-0.22005571,-0.480122324,0.616883117,0.282051282,-0.67816092,-0.583333333,-0.649932157,1
0.329153605,0.593314763,0.565749235,-0.584415584,0.641025641,-0.609195402,-0.258333333,-0.698778833,0
0.655172414,0.515320334,0.651376147,-0.136363636,-0.025641026,-0.609195402,-0.458333333,-0.603799186,0
0.147335423,0.270194986,0.19266055,0.441558442,0.179487179,-0.724137931,-0.875,-0.796472185,1
0.554858934,0.6545961,0.28440367,-0.084415584,-0.666666667,-0.609195402,-0.183333333,-0.297150611,1
0.523510972,0.543175487,0.559633028,-0.038961039,-0.128205128,-0.425287356,-0.525,-0.649932157,0
0.36677116,0.381615599,0.614678899,-0.292207792,0.692307692,-0.632183908,-0.833333333,-0.649932157,0
0.586206897,0.615598886,0.620795107,-0.058441558,-0.538461538,-0.517241379,-0.308333333,-0.449118046,0
0.210031348,0.236768802,0.009174312,0.350649351,-0.128205128,-0.379310345,-0.491666667,-0.649932157,0
0.492163009,0.454038997,0.590214067,-0.214285714,0.461538462,-0.67816092,-0.866666667,-0.84531886,0
0.586206897,0.665738162,0.321100917,-0.24025974,-0.512820513,-0.609195402,-0.541666667,-0.796472185,0
0.460815047,0.559888579,0.357798165,-0.012987013,-0.641025641,-0.448275862,-0.475,-0.649932157,0
0.379310345,0.353760446,0.480122324,-0.584415584,0.384615385,-0.609195402,-0.125,-0.55495251,0
0.385579937,0.448467967,0.480122324,-0.025974026,-0.051282051,-0.609195402,-0.45,-0.55495251,0
-0.385579937,-0.320334262,-0.314984709,0.558441558,0.538461538,-0.67816092,-0.541666667,-0.55495251,0
-0.278996865,0.013927577,-0.388379205,0.597402597,0.153846154,-0.724137931,-0.891666667,-0.84531886,1
0.567398119,0.431754875,0.55351682,-0.324675325,0.076923077,-0.609195402,-0.583333333,-0.750339213,0
-0.191222571,-0.04735376,-0.155963303,0.584415584,0.153846154,-0.632183908,-0.691666667,-0.796472185,1
0.373040752,0.325905292,0.406727829,-0.116883117,0.435897436,-0.609195402,-0.891666667,-0.796472185,0
0.097178683,0.21448468,0.009174312,0.383116883,0,-0.67816092,-0.816666667,-0.750339213,1
0.228840125,0.247910864,0.22324159,0.155844156,0.076923077,-0.448275862,-0.475,-0.649932157,0
0.448275862,0.493036212,0.290519878,0.123376623,-0.564102564,-0.425287356,0.308333333,-0.449118046,0
0.36677116,0.298050139,0.590214067,-0.448051948,0.666666667,-0.609195402,-0.616666667,-0.55495251,0
-0.542319749,-0.342618384,-0.571865443,0.824675325,0.358974359,-0.862068966,-0.941666667,-0.796472185,1
0.536050157,0.47632312,0.577981651,-0.305194805,-0.051282051,-0.425287356,0.266666667,-0.348710991,0
-0.536050157,-0.247910864,-0.590214067,0.642857143,0.205128205,-0.747126437,-0.775,-0.55495251,1
0.711598746,0.715877437,0.712538226,-0.642857143,-0.025641026,-0.563218391,-0.358333333,-0.348710991,0
0.611285266,0.515320334,0.681957187,-0.363636364,0.128205128,-0.609195402,-0.558333333,-0.750339213,0
-0.937304075,-0.671309192,-0.834862385,0.681818182,0.512820513,-0.908045977,-0.958333333,-0.84531886,1
-0.228840125,-0.036211699,-0.217125382,0.597402597,0.128205128,-0.448275862,-0.216666667,-0.55495251,0
0.573667712,0.47632312,0.798165138,-0.642857143,0.384615385,-0.609195402,-0.433333333,-0.253731343,1
0.31661442,0.364902507,0.272171254,0.396103896,0.128205128,-0.333333333,-0.541666667,-0.649932157,0
0.579937304,0.615598886,0.467889908,-0.136363636,-0.153846154,-0.609195402,-0.816666667,-0.84531886,1
0.009404389,0.080779944,0.162079511,0.305194805,0.41025641,-0.609195402,-0.216666667,-0.449118046,0
0.278996865,0.381615599,0.241590214,0.116883117,0.051282051,-0.609195402,-0.775,-0.649932157,0
-0.084639498,0.331476323,0.039755352,0.181818182,0.384615385,-0.609195402,-0.566666667,-0.55495251,0
0.699059561,0.632311978,0.681957187,-0.279220779,-0.179487179,-0.425287356,-0.383333333,-0.603799186,0
-0.297805643,-0.086350975,-0.327217125,0.480519481,0.205128205,-0.816091954,-0.783333333,-0.750339213,1
-0.510971787,-0.364902507,-0.608562691,0.766233766,0.205128205,-0.793103448,-0.541666667,-0.649932157,1
0.410658307,0.38718663,0.49235474,-0.5,0.564102564,-0.609195402,-0.633333333,-0.750339213,0
0.510971787,0.47632312,0.55351682,0.149350649,-0.153846154,-0.333333333,-0.291666667,-0.603799186,0
-0.297805643,-0.086350975,-0.327217125,0.662337662,0.487179487,-0.908045977,-0.866666667,-0.84531886,1
-0.109717868,-0.04735376,-0.113149847,0.577922078,0.358974359,-0.448275862,0.058333333,-0.492537313,0
0.297805643,0.270194986,0.437308869,-0.493506494,0.820512821,-0.747126437,0.125,1,0
0.31661442,0.381615599,0.357798165,0.201298701,-0.102564103,-0.517241379,-0.758333333,-0.750339213,0
0.454545455,0.48189415,0.712538226,-0.512987013,0.692307692,-0.632183908,-0.65,-0.750339213,0
0.567398119,0.437325905,0.577981651,-0.272727273,0.179487179,-0.379310345,0.05,-0.449118046,0
0.473354232,0.415041783,0.529051988,-0.201298701,-0.282051282,-0.609195402,-0.433333333,-0.698778833,0
-0.329153605,-0.487465181,-0.070336391,0.266233766,0.871794872,-0.632183908,0.2,-0.397557666,0
0.498432602,0.604456825,0.266055046,-0.227272727,-0.615384615,-0.609195402,-0.4,-0.649932157,0
-0.435736677,-0.431754875,-0.241590214,0.87012987,0.794871795,-0.862068966,-0.475,-0.750339213,1
0.956112853,0.966573816,0.749235474,-0.883116883,-0.666666667,-0.609195402,-0.475,-0.55495251,0
0.598746082,0.493036212,0.688073394,-0.538961039,0.128205128,-0.609195402,-0.341666667,-0.698778833,0
0.429467085,0.370473538,0.614678899,-0.454545455,0.666666667,-0.632183908,-0.85,-0.649932157,0
0.103448276,0.169916435,0.039755352,0.084415584,-0.307692308,-0.609195402,0.058333333,-0.449118046,0
-0.222570533,-0.052924791,-0.28440367,0.61038961,-0.051282051,-0.448275862,0.358333333,-0.253731343,0
0.040752351,0.158774373,-0.009174312,0.467532468,0.051282051,-0.448275862,-0.633333333,-0.55495251,0
0.830721003,0.777158774,0.810397554,-0.448051948,-0.435897436,-0.448275862,0.491666667,-0.253731343,0
-0.44200627,-0.203342618,-0.529051988,0.915584416,0.282051282,-0.793103448,-0.741666667,-0.750339213,1
-0.429467085,-0.04178273,-0.437308869,0.707792208,0.282051282,-0.793103448,-0.833333333,-0.750339213,1
0.184952978,0.30362117,0.162079511,0.318181818,0.307692308,-0.747126437,-0.875,-0.84531886,1
-0.247648903,0.04735376,-0.327217125,0.616883117,0.051282051,-0.724137931,-0.666666667,-0.750339213,1
0.586206897,0.493036212,0.681957187,-0.337662338,-0.153846154,-0.609195402,0.033333333,-0.397557666,0
-0.404388715,-0.192200557,-0.49235474,0.662337662,0.256410256,-0.724137931,-0.875,-0.84531886,1
0.648902821,0.771587744,0.565749235,-0.253246753,-0.41025641,-0.379310345,0.416666667,0.45183175,0
-0.297805643,-0.04735376,-0.302752294,0.551948052,0.179487179,-0.724137931,-0.433333333,-0.492537313,1
0.322884013,0.164345404,0.516819572,-0.331168831,0.717948718,-0.609195402,-0.433333333,-0.649932157,0
-0.404388715,-0.181058496,-0.498470948,0.512987013,0.512820513,-0.908045977,-0.875,-0.796472185,1
-0.278996865,-0.203342618,-0.186544343,0.922077922,0,-0.425287356,-0.016666667,-0.492537313,0
0.373040752,0.370473538,0.52293578,-0.357142857,0.564102564,-0.609195402,-0.633333333,-0.750339213,0
-0.210031348,-0.052924791,-0.388379205,0.37012987,-0.025641026,-0.563218391,-0.975,-0.905020353,1
0.661442006,0.682451253,0.357798165,-0.201298701,-0.820512821,-0.563218391,-0.6,-0.649932157,1
0.931034483,1,0.804281346,-0.668831169,-0.615384615,-0.609195402,-0.2,-0.348710991,0
-0.630094044,-0.442896936,-0.370030581,0.896103896,0.743589744,-0.816091954,-0.216666667,-0.649932157,1
0.448275862,0.38718663,0.504587156,-0.435064935,0.358974359,-0.425287356,-0.091666667,-0.55495251,0
0.429467085,0.376044568,0.486238532,0.142857143,0.333333333,-0.632183908,-0.925,-0.956580733,0
-0.598746082,-0.487465181,-0.412844037,0.649350649,0.641025641,-0.862068966,-0.141666667,-0.603799186,1
0.586206897,0.559888579,0.529051988,-0.331168831,0.025641026,-0.609195402,-0.675,-0.796472185,0
-0.278996865,-0.030640669,-0.278287462,0.564935065,0.282051282,-0.67816092,-0.416666667,-0.492537313,1
-0.304075235,-0.231197772,-0.388379205,0.792207792,0.333333333,-0.609195402,-0.325,-0.649932157,0
0.786833856,0.743732591,0.773700306,-0.428571429,-0.58974359,-0.609195402,-0.366666667,-0.191316147,1
0.084639498,0.097493036,-0.04587156,0.350649351,-0.128205128,-0.517241379,-0.125,-0.603799186,0
0.228840125,0.236768802,0.19266055,0.363636364,-0.102564103,-0.333333333,-0.275,-0.649932157,0
0.492163009,0.353760446,0.663608563,-0.733766234,0.615384615,-0.67816092,-0.666666667,-0.750339213,0
-0.335423197,-0.097493036,-0.296636086,0.506493506,0.128205128,-0.517241379,-0.558333333,-0.649932157,0
0.893416928,0.966573816,0.853211009,-0.532467532,-0.794871795,-0.609195402,0.433333333,-0.253731343,1
-0.448275862,-0.448467967,-0.290519878,0.590909091,0.846153846,-0.908045977,-0.666666667,-0.796472185,1
0.504702194,0.415041783,0.602446483,-0.25974026,0.179487179,-0.609195402,-0.458333333,-0.55495251,0
-0.015673981,0.086350975,-0.01529052,0.519480519,0.102564103,-0.862068966,-0.583333333,-0.55495251,1
-0.592476489,-0.526462396,-0.480122324,0.88961039,0.512820513,-0.862068966,-0.691666667,-0.649932157,1
-0.711598746,-0.526462396,-0.559633028,0.772727273,0.435897436,-0.862068966,-0.666666667,-0.796472185,1
-0.454545455,-0.253481894,-0.418960245,0.681818182,0.102564103,-0.724137931,-0.291666667,-0.492537313,1
0.347962382,0.420612813,0.333333333,0.435064935,0.230769231,-0.609195402,-0.958333333,-0.956580733,1
-0.210031348,-0.008356546,-0.321100917,0.396103896,-0.282051282,-0.448275862,-0.558333333,-0.750339213,0
-0.661442006,-0.314763231,-0.412844037,0.831168831,0.897435897,-0.977011494,-1,-0.956580733,1
-0.009404389,0.114206128,0.009174312,0.331168831,0.128205128,-0.793103448,-0.741666667,-0.698778833,1
-0.561128527,-0.247910864,-0.669724771,0.649350649,0.307692308,-0.747126437,-0.891666667,-0.84531886,1
0.673981191,0.810584958,0.785932722,-0.590909091,0.230769231,-0.609195402,-0.6,-0.796472185,1
-0.21630094,0.097493036,-0.314984709,0.512987013,-0.051282051,-0.793103448,-0.85,-0.698778833,1
0.855799373,0.883008357,0.79204893,-0.551948052,-0.717948718,-0.517241379,-0.358333333,-0.492537313,1
0.529780564,0.520891365,0.620795107,0.012987013,-0.153846154,-0.448275862,-0.4,-0.449118046,0
-0.561128527,-0.409470752,-0.602446483,0.88961039,0.512820513,-0.908045977,-0.65,-0.796472185,1
0.379310345,0.509749304,0.235474006,-0.123376623,0,-0.448275862,-0.475,-0.55495251,0
-0.347962382,-0.064066852,-0.388379205,0.623376623,0.256410256,-0.793103448,-0.958333333,-0.84531886,1
-0.717868339,-0.526462396,-0.596330275,0.792207792,0.58974359,-0.908045977,-0.633333333,-0.698778833,1
0.542319749,0.431754875,0.590214067,-0.584415584,0.461538462,-0.609195402,-0.675,-0.796472185,0
-0.228840125,-0.036211699,-0.113149847,0.538961039,0.512820513,-0.908045977,-0.925,-0.84531886,1
0.178683386,0.309192201,0.100917431,0.493506494,0,-0.724137931,-0.866666667,-0.905020353,1
-0.799373041,-0.56545961,-0.608562691,0.62987013,0.769230769,-0.931034483,-0.708333333,-0.750339213,1
-0.467084639,-0.208913649,-0.590214067,0.694805195,0.153846154,-0.747126437,-0.616666667,-0.750339213,1
0.586206897,0.448467967,0.712538226,-0.331168831,0.384615385,-0.609195402,-1,-0.956580733,0
-0.065830721,0.080779944,-0.082568807,0.253246753,-0.025641026,-0.448275862,-0.416666667,-0.55495251,1
0.667711599,0.699164345,0.357798165,-0.116883117,-0.794871795,-0.517241379,-0.616666667,-0.649932157,1
0.460815047,0.431754875,0.620795107,-0.201298701,0.230769231,-0.609195402,-0.4,-0.649932157,0
0.868338558,0.810584958,0.865443425,-0.701298701,-0.153846154,-0.609195402,-0.675,-0.796472185,1
-0.542319749,-0.342618384,-0.425076453,0.785714286,0.487179487,-0.816091954,-0.875,-0.649932157,1
0.554858934,0.793871866,0.211009174,-0.512987013,-0.564102564,-0.609195402,-0.816666667,-0.750339213,1
0.504702194,0.398328691,0.590214067,-0.292207792,0.256410256,-0.609195402,-0.508333333,-0.492537313,0
0.705329154,0.838440111,0.70030581,-0.519480519,-0.717948718,-0.609195402,-0.341666667,-0.492537313,0
-0.335423197,-0.125348189,-0.431192661,0.383116883,0.025641026,-0.494252874,-0.475,-0.492537313,1
0.247648903,0.075208914,0.541284404,-0.077922078,0.743589744,-0.793103448,-0.741666667,-0.698778833,0
0.435736677,0.509749304,0.314984709,0.019480519,-0.487179487,-0.517241379,-0.091666667,-0.603799186,0
-0.166144201,-0.013927577,-0.211009174,0.597402597,0.333333333,-0.862068966,-0.8,-0.84531886,1
0.467084639,0.509749304,0.474006116,0.012987013,-0.153846154,-0.448275862,-0.433333333,-0.55495251,1
-0.304075235,-0.025069638,-0.021406728,0.545454545,0.820512821,-0.609195402,-0.075,-0.55495251,0
-0.235109718,-0.036211699,-0.406727829,0.564935065,0.128205128,-0.448275862,-0.725,-0.649932157,1
0.467084639,0.448467967,0.480122324,0.051948052,-0.051282051,-0.448275862,-0.233333333,-0.55495251,0
0.485893417,0.637883008,0.76146789,-0.538961039,0.384615385,-0.609195402,-0.183333333,-0.449118046,0
-0.642633229,-0.487465181,-0.645259939,0.805194805,0.564102564,-0.931034483,-0.958333333,-0.84531886,1
-0.203761755,0.04735376,-0.351681957,0.168831169,0.128205128,-0.448275862,-0.675,-0.649932157,1
0.379310345,0.242339833,0.437308869,-0.662337662,0.641025641,-0.793103448,-0.583333333,-0.750339213,1
0.467084639,0.415041783,0.535168196,-0.38961039,0.358974359,-0.632183908,-0.566666667,-0.698778833,0
-0.485893417,-0.286908078,-0.455657492,0.37012987,0.871794872,-0.977011494,-0.866666667,-0.750339213,1
0.642633229,0.604456825,0.516819572,-0.298701299,-0.512820513,-0.609195402,-0.233333333,-0.55495251,0
0.36677116,0.342618384,0.437308869,-0.201298701,-0.128205128,-0.448275862,-0.325,-0.492537313,0
0.159874608,0.253481894,0.186544343,0.519480519,0.230769231,-0.724137931,-0.866666667,-0.796472185,1
-0.097178683,0.147632312,0.039755352,-0.090909091,0.538461538,-0.517241379,-0.908333333,-0.84531886,0
-0.059561129,-0.025069638,-0.033639144,0.545454545,0.282051282,-0.448275862,-0.383333333,-0.492537313,0
-0.322884013,-0.058495822,-0.449541284,0.279220779,-0.128205128,-0.724137931,-0.508333333,-0.649932157,1
0.272727273,0.208913649,0.437308869,-0.792207792,0.769230769,-0.724137931,-0.341666667,-0.603799186,0
0.510971787,0.403899721,0.547400612,-0.363636364,0.487179487,-0.67816092,-0.833333333,-0.84531886,0
0.159874608,0.169916435,0.162079511,0.227272727,0.256410256,-0.563218391,-0.725,-0.750339213,0
0.724137931,0.860724234,0.571865443,-0.584415584,-0.076923077,-0.609195402,-0.416666667,-0.649932157,0
0.843260188,0.754874652,0.834862385,-0.655844156,-0.358974359,-0.609195402,-0.091666667,-0.297150611,0
0.648902821,0.771587744,0.590214067,-0.357142857,-0.358974359,-0.609195402,-0.725,-0.84531886,1
0.586206897,0.487465181,0.633027523,-0.396103896,0.384615385,-0.67816092,-0.125,0.902306649,0
0.084639498,0.225626741,0.137614679,0.474025974,0.333333333,-0.632183908,-1,-1,1
0.536050157,0.403899721,0.706422018,-0.441558442,0.538461538,-0.609195402,-0.433333333,-0.750339213,0
0.34169279,0.192200557,0.55351682,-0.201298701,0.615384615,-0.67816092,-0.541666667,-0.750339213,0
-0.335423197,-0.008356546,-0.388379205,0.655844156,0.333333333,-0.747126437,-0.675,-0.649932157,1
-0.554858934,-0.309192201,-0.339449541,0.480519481,0.794871795,-0.931034483,-0.491666667,-0.649932157,1
0.680250784,0.515320334,0.651376147,-0.831168831,0.025641026,-0.609195402,0.4,-0.253731343,0
0.134796238,0.325905292,0.088685015,0.337662338,0.025641026,-0.609195402,-0.666666667,-0.649932157,1
0.435736677,0.275766017,0.633027523,-0.649350649,0.615384615,-0.67816092,-0.558333333,-0.698778833,0
-0.228840125,0.04735376,-0.314984709,0.383116883,0.333333333,-0.862068966,-0.908333333,-0.84531886,1
-0.247648903,-0.013927577,-0.351681957,0.512987013,-0.230769231,-0.747126437,-0.8,-0.750339213,1
-0.749216301,-0.643454039,-0.651376147,0.811688312,0.58974359,-0.931034483,-0.958333333,-0.84531886,1
0.222570533,0.39275766,0.094801223,0.123376623,-0.153846154,-0.448275862,-0.041666667,-0.55495251,0
0.103448276,0.21448468,0.051987768,0.545454545,0.051282051,-0.793103448,-0.675,-0.750339213,1
0.636363636,0.571030641,0.651376147,-0.649350649,-0.102564103,-0.609195402,0.141666667,-0.253731343,0
0.742946708,0.626740947,0.651376147,-0.467532468,-0.102564103,-0.609195402,-0.275,-0.492537313,0
0.529780564,0.459610028,0.529051988,-0.461038961,0.41025641,-0.67816092,-0.783333333,-0.84531886,0
0.473354232,0.325905292,0.608562691,-0.396103896,0.307692308,-0.609195402,-0.558333333,-0.649932157,0
0.36677116,0.158774373,0.547400612,-0.331168831,0.717948718,-0.724137931,-0.775,-0.84531886,0
0.617554859,0.632311978,0.49235474,-0.006493506,-0.538461538,-0.609195402,0.2,-0.297150611,0
0.203761755,0.30362117,0.143730887,-0.006493506,-0.564102564,-0.494252874,0.266666667,-0.348710991,0
-0.147335423,0.13091922,-0.272171254,0.571428571,-0.051282051,-0.609195402,-0.475,-0.649932157,0
-0.467084639,-0.348189415,-0.412844037,0.701298701,0.282051282,-0.747126437,0.033333333,-0.142469471,1
0.423197492,0.415041783,0.633027523,-0.298701299,0.435897436,-0.609195402,-0.633333333,-0.603799186,0
0.818181818,0.849582173,0.773700306,-0.461038961,-0.615384615,-0.632183908,-0.325,-0.449118046,1
-0.498432602,-0.259052925,-0.308868502,0.987012987,0.615384615,-0.908045977,-0.258333333,-0.649932157,1
-0.084639498,0.069637883,-0.180428135,0.344155844,-0.205128205,-0.24137931,-0.216666667,-0.55495251,0
0.247648903,0.504178273,0.370030581,-0.779220779,0.666666667,-0.632183908,-0.508333333,-0.750339213,0
-0.228840125,-0.086350975,-0.235474006,0.487012987,0.307692308,-0.747126437,-0.833333333,-0.796472185,1
0.379310345,0.437325905,0.388379205,0.136363636,0.307692308,-0.609195402,-0.491666667,-0.55495251,1
0.147335423,0.22005571,0.113149847,0.331168831,0.205128205,-0.494252874,-0.183333333,-0.397557666,0
-0.090909091,0.030640669,-0.143730887,0.512987013,0.230769231,-0.494252874,-0.583333333,-0.698778833,0
-0.210031348,-0.04735376,-0.290519878,0.551948052,0.461538462,-0.816091954,-0.633333333,-0.649932157,1
0.592476489,0.493036212,0.559633028,-0.051948052,-0.282051282,-0.609195402,-0.308333333,-0.397557666,0
0.235109718,0.353760446,0.467889908,-0.227272727,0.692307692,-0.609195402,-0.525,-0.750339213,0
-0.253918495,0.019498607,-0.290519878,0.694805195,0.333333333,-0.793103448,-0.875,-0.750339213,1
0.598746082,0.543175487,0.73088685,-0.603896104,0.307692308,-0.609195402,-0.041666667,-0.55495251,0
0.44200627,0.403899721,0.131498471,0.253246753,-0.538461538,-0.494252874,-0.45,-0.649932157,1
-0.159874608,-0.236768802,0.076452599,0.454545455,0.307692308,-0.609195402,-0.108333333,-0.449118046,0
0.542319749,0.520891365,0.688073394,-0.655844156,0.282051282,-0.609195402,-0.358333333,-0.492537313,0
0.724137931,0.832869081,0.651376147,-0.24025974,-0.794871795,-0.609195402,-0.016666667,-0.297150611,0
0.285266458,0.38718663,0.119266055,0.11038961,-0.128205128,-0.425287356,-0.508333333,-0.492537313,0
0.040752351,0.147632312,-0.088685015,0.5,0,-0.494252874,-0.25,-0.55495251,0
0.473354232,0.715877437,0.437308869,-0.305194805,-0.333333333,-0.609195402,0.158333333,-0.253731343,0
0.147335423,0.22005571,0.211009174,0.350649351,0.256410256,-0.793103448,-0.891666667,-0.698778833,1
